Date,Close,,ticker,AGG
7/21/2016 16:00:00,112.51,,,
7/22/2016 16:00:00,112.53,,,
7/25/2016 16:00:00,112.4,,,
7/26/2016 16:00:00,112.4,,,
7/27/2016 16:00:00,112.73,,,
7/28/2016 16:00:00,112.72,,,
7/29/2016 16:00:00,113.02,,,
8/1/2016 16:00:00,112.55,,,
8/2/2016 16:00:00,112.22,,,
8/3/2016 16:00:00,112.34,,,
8/4/2016 16:00:00,112.55,,,
8/5/2016 16:00:00,112.17,,,
8/8/2016 16:00:00,112.24,,,
8/9/2016 16:00:00,112.53,,,
8/10/2016 16:00:00,112.66,,,
8/11/2016 16:00:00,112.36,,,
8/12/2016 16:00:00,112.63,,,
8/15/2016 16:00:00,112.43,,,
8/16/2016 16:00:00,112.36,,,
8/17/2016 16:00:00,112.57,,,
8/18/2016 16:00:00,112.73,,,
8/19/2016 16:00:00,112.48,,,
8/22/2016 16:00:00,112.65,,,
8/23/2016 16:00:00,112.68,,,
8/24/2016 16:00:00,112.64,,,
8/25/2016 16:00:00,112.52,,,
8/26/2016 16:00:00,112.34,,,
8/29/2016 16:00:00,112.65,,,
8/30/2016 16:00:00,112.59,,,
8/31/2016 16:00:00,112.57,,,
9/1/2016 16:00:00,112.46,,,
9/2/2016 16:00:00,112.31,,,
9/6/2016 16:00:00,112.55,,,
9/7/2016 16:00:00,112.61,,,
9/8/2016 16:00:00,112.22,,,
9/9/2016 16:00:00,111.73,,,
9/12/2016 16:00:00,111.82,,,
9/13/2016 16:00:00,111.51,,,
9/14/2016 16:00:00,111.65,,,
9/15/2016 16:00:00,111.72,,,
9/16/2016 16:00:00,111.8,,,
9/19/2016 16:00:00,111.71,,,
9/20/2016 16:00:00,111.75,,,
9/21/2016 16:00:00,112.03,,,
9/22/2016 16:00:00,112.26,,,
9/23/2016 16:00:00,112.23,,,
9/26/2016 16:00:00,112.37,,,
9/27/2016 16:00:00,112.51,,,
9/28/2016 16:00:00,112.54,,,
9/29/2016 16:00:00,112.54,,,
9/30/2016 16:00:00,112.42,,,
10/3/2016 16:00:00,112.09,,,
10/4/2016 16:00:00,111.71,,,
10/5/2016 16:00:00,111.56,,,
10/6/2016 16:00:00,111.56,,,
10/7/2016 16:00:00,111.58,,,
10/10/2016 16:00:00,111.53,,,
10/11/2016 16:00:00,111.36,,,
10/12/2016 16:00:00,111.4,,,
10/13/2016 16:00:00,111.56,,,
10/14/2016 16:00:00,111.37,,,
10/17/2016 16:00:00,111.56,,,
10/18/2016 16:00:00,111.74,,,
10/19/2016 16:00:00,111.8,,,
10/20/2016 16:00:00,111.76,,,
10/21/2016 16:00:00,111.83,,,
10/24/2016 16:00:00,111.66,,,
10/25/2016 16:00:00,111.66,,,
10/26/2016 16:00:00,111.44,,,
10/27/2016 16:00:00,111.16,,,
10/28/2016 16:00:00,111.16,,,
10/31/2016 16:00:00,111.3,,,
11/1/2016 16:00:00,111.03,,,
11/2/2016 16:00:00,111.16,,,
11/3/2016 16:00:00,111.01,,,
11/4/2016 16:00:00,111.24,,,
11/7/2016 16:00:00,111.11,,,
11/8/2016 16:00:00,110.93,,,
11/9/2016 16:00:00,109.9,,,
11/10/2016 16:00:00,109.45,,,
11/11/2016 16:00:00,109.25,,,
11/14/2016 16:00:00,108.81,,,
11/15/2016 16:00:00,108.89,,,
11/16/2016 16:00:00,109.13,,,
11/17/2016 16:00:00,108.72,,,
11/18/2016 16:00:00,108.37,,,
11/21/2016 16:00:00,108.46,,,
11/22/2016 16:00:00,108.56,,,
11/23/2016 16:00:00,108.18,,,
11/25/2016 16:00:00,108.17,,,
11/28/2016 16:00:00,108.55,,,
11/29/2016 16:00:00,108.67,,,
11/30/2016 16:00:00,108.24,,,
12/1/2016 16:00:00,107.68,,,
12/2/2016 16:00:00,108.02,,,
12/5/2016 16:00:00,108.11,,,
12/6/2016 16:00:00,108.09,,,
12/7/2016 16:00:00,108.37,,,
12/8/2016 16:00:00,108.17,,,
12/9/2016 16:00:00,107.84,,,
12/12/2016 16:00:00,107.74,,,
12/13/2016 16:00:00,107.88,,,
12/14/2016 16:00:00,107.29,,,
12/15/2016 16:00:00,107.16,,,
12/16/2016 16:00:00,107.23,,,
12/19/2016 16:00:00,107.51,,,
12/20/2016 16:00:00,107.41,,,
12/21/2016 16:00:00,107.64,,,
12/22/2016 16:00:00,107.39,,,
12/23/2016 16:00:00,107.42,,,
12/27/2016 16:00:00,107.34,,,
12/28/2016 16:00:00,107.51,,,
12/29/2016 16:00:00,107.84,,,
12/30/2016 16:00:00,108.06,,,
1/3/2017 16:00:00,108.17,,,
1/4/2017 16:00:00,108.2,,,
1/5/2017 16:00:00,108.65,,,
1/6/2017 16:00:00,108.29,,,
1/9/2017 16:00:00,108.47,,,
1/10/2017 16:00:00,108.44,,,
1/11/2017 16:00:00,108.57,,,
1/12/2017 16:00:00,108.61,,,
1/13/2017 16:00:00,108.42,,,
1/17/2017 16:00:00,108.79,,,
1/18/2017 16:00:00,108.32,,,
1/19/2017 16:00:00,108.04,,,
1/20/2017 16:00:00,108.08,,,
1/23/2017 16:00:00,108.38,,,
1/24/2017 16:00:00,108.21,,,
1/25/2017 16:00:00,107.92,,,
1/26/2017 16:00:00,107.99,,,
1/27/2017 16:00:00,108.08,,,
1/30/2017 16:00:00,108.03,,,
1/31/2017 16:00:00,108.29,,,
2/1/2017 16:00:00,107.92,,,
2/2/2017 16:00:00,107.98,,,
2/3/2017 16:00:00,108.01,,,
2/6/2017 16:00:00,108.32,,,
2/7/2017 16:00:00,108.43,,,
2/8/2017 16:00:00,108.74,,,
2/9/2017 16:00:00,108.48,,,
2/10/2017 16:00:00,108.46,,,
2/13/2017 16:00:00,108.3,,,
2/14/2017 16:00:00,108.06,,,
2/15/2017 16:00:00,107.89,,,
2/16/2017 16:00:00,108.12,,,
2/17/2017 16:00:00,108.36,,,
2/21/2017 16:00:00,108.35,,,
2/22/2017 16:00:00,108.42,,,
2/23/2017 16:00:00,108.6,,,
2/24/2017 16:00:00,109,,,
2/27/2017 16:00:00,108.8,,,
2/28/2017 16:00:00,108.77,,,
3/1/2017 16:00:00,108.04,,,
3/2/2017 16:00:00,107.84,,,
3/3/2017 16:00:00,107.92,,,
3/6/2017 16:00:00,107.87,,,
3/7/2017 16:00:00,107.73,,,
3/8/2017 16:00:00,107.47,,,
3/9/2017 16:00:00,107.14,,,
3/10/2017 16:00:00,107.3,,,
3/13/2017 16:00:00,107.12,,,
3/14/2017 16:00:00,107.16,,,
3/15/2017 16:00:00,107.78,,,
3/16/2017 16:00:00,107.66,,,
3/17/2017 16:00:00,107.89,,,
3/20/2017 16:00:00,108.05,,,
3/21/2017 16:00:00,108.27,,,
3/22/2017 16:00:00,108.42,,,
3/23/2017 16:00:00,108.45,,,
3/24/2017 16:00:00,108.36,,,
3/27/2017 16:00:00,108.62,,,
3/28/2017 16:00:00,108.37,,,
3/29/2017 16:00:00,108.61,,,
3/30/2017 16:00:00,108.41,,,
3/31/2017 16:00:00,108.49,,,
4/3/2017 16:00:00,108.67,,,
4/4/2017 16:00:00,108.57,,,
4/5/2017 16:00:00,108.69,,,
4/6/2017 16:00:00,108.68,,,
4/7/2017 16:00:00,108.44,,,
4/10/2017 16:00:00,108.58,,,
4/11/2017 16:00:00,108.89,,,
4/12/2017 16:00:00,109.13,,,
4/13/2017 16:00:00,109.27,,,
4/17/2017 16:00:00,109.21,,,
4/18/2017 16:00:00,109.65,,,
4/19/2017 16:00:00,109.48,,,
4/20/2017 16:00:00,109.31,,,
4/21/2017 16:00:00,109.34,,,
4/24/2017 16:00:00,109.18,,,
4/25/2017 16:00:00,108.82,,,
4/26/2017 16:00:00,108.96,,,
4/27/2017 16:00:00,109.06,,,
4/28/2017 16:00:00,109.25,,,
5/1/2017 16:00:00,108.73,,,
5/2/2017 16:00:00,108.88,,,
5/3/2017 16:00:00,108.77,,,
5/4/2017 16:00:00,108.68,,,
5/5/2017 16:00:00,108.7,,,
5/8/2017 16:00:00,108.49,,,
5/9/2017 16:00:00,108.5,,,
5/10/2017 16:00:00,108.53,,,
5/11/2017 16:00:00,108.52,,,
5/12/2017 16:00:00,108.92,,,
5/15/2017 16:00:00,108.88,,,
5/16/2017 16:00:00,109.02,,,
5/17/2017 16:00:00,109.58,,,
5/18/2017 16:00:00,109.52,,,
5/19/2017 16:00:00,109.52,,,
5/22/2017 16:00:00,109.45,,,
5/23/2017 16:00:00,109.24,,,
5/24/2017 16:00:00,109.43,,,
5/25/2017 16:00:00,109.48,,,
5/26/2017 16:00:00,109.44,,,
5/30/2017 16:00:00,109.65,,,
5/31/2017 16:00:00,109.76,,,
6/1/2017 16:00:00,109.48,,,
6/2/2017 16:00:00,109.84,,,
6/5/2017 16:00:00,109.67,,,
6/6/2017 16:00:00,109.89,,,
6/7/2017 16:00:00,109.76,,,
6/8/2017 16:00:00,109.65,,,
6/9/2017 16:00:00,109.56,,,
6/12/2017 16:00:00,109.56,,,
6/13/2017 16:00:00,109.59,,,
6/14/2017 16:00:00,109.94,,,
6/15/2017 16:00:00,109.87,,,
6/16/2017 16:00:00,109.94,,,
6/19/2017 16:00:00,109.79,,,
6/20/2017 16:00:00,109.96,,,
6/21/2017 16:00:00,109.98,,,
6/22/2017 16:00:00,110.03,,,
6/23/2017 16:00:00,110.05,,,
6/26/2017 16:00:00,110.15,,,
6/27/2017 16:00:00,109.82,,,
6/28/2017 16:00:00,109.86,,,
6/29/2017 16:00:00,109.65,,,
6/30/2017 16:00:00,109.51,,,
7/3/2017 16:00:00,109.09,,,
7/5/2017 16:00:00,109.15,,,
7/6/2017 16:00:00,108.94,,,
7/7/2017 16:00:00,108.9,,,
7/10/2017 16:00:00,108.95,,,
7/11/2017 16:00:00,109.05,,,
7/12/2017 16:00:00,109.38,,,
7/13/2017 16:00:00,109.26,,,
7/14/2017 16:00:00,109.37,,,
7/17/2017 16:00:00,109.42,,,
7/18/2017 16:00:00,109.67,,,
7/19/2017 16:00:00,109.7,,,
7/20/2017 16:00:00,109.73,,,
7/21/2017 16:00:00,109.92,,,
7/24/2017 16:00:00,109.82,,,
7/25/2017 16:00:00,109.43,,,
7/26/2017 16:00:00,109.64,,,
7/27/2017 16:00:00,109.48,,,
7/28/2017 16:00:00,109.7,,,
7/31/2017 16:00:00,109.65,,,
8/1/2017 16:00:00,109.72,,,
8/2/2017 16:00:00,109.64,,,
8/3/2017 16:00:00,109.86,,,
8/4/2017 16:00:00,109.68,,,
8/7/2017 16:00:00,109.67,,,
8/8/2017 16:00:00,109.57,,,
8/9/2017 16:00:00,109.67,,,
8/10/2017 16:00:00,109.78,,,
8/11/2017 16:00:00,109.87,,,
8/14/2017 16:00:00,109.82,,,
8/15/2017 16:00:00,109.66,,,
8/16/2017 16:00:00,109.86,,,
8/17/2017 16:00:00,110.02,,,
8/18/2017 16:00:00,109.95,,,
8/21/2017 16:00:00,110.03,,,
8/22/2017 16:00:00,109.93,,,
8/23/2017 16:00:00,110.18,,,
8/24/2017 16:00:00,110.04,,,
8/25/2017 16:00:00,110.12,,,
8/28/2017 16:00:00,110.16,,,
8/29/2017 16:00:00,110.32,,,
8/30/2017 16:00:00,110.3,,,
8/31/2017 16:00:00,110.45,,,
9/1/2017 16:00:00,109.97,,,
9/5/2017 16:00:00,110.42,,,
9/6/2017 16:00:00,110.3,,,
9/7/2017 16:00:00,110.57,,,
9/8/2017 16:00:00,110.44,,,
9/11/2017 16:00:00,110.14,,,
9/12/2017 16:00:00,109.98,,,
9/13/2017 16:00:00,109.87,,,
9/14/2017 16:00:00,109.93,,,
9/15/2017 16:00:00,109.91,,,
9/18/2017 16:00:00,109.86,,,
9/19/2017 16:00:00,109.8,,,
9/20/2017 16:00:00,109.71,,,
9/21/2017 16:00:00,109.69,,,
9/22/2017 16:00:00,109.77,,,
9/25/2017 16:00:00,110.03,,,
9/26/2017 16:00:00,109.99,,,
9/27/2017 16:00:00,109.67,,,
9/28/2017 16:00:00,109.68,,,
9/29/2017 16:00:00,109.59,,,
10/2/2017 16:00:00,109.43,,,
10/3/2017 16:00:00,109.52,,,
10/4/2017 16:00:00,109.49,,,
10/5/2017 16:00:00,109.44,,,
10/6/2017 16:00:00,109.28,,,
10/9/2017 16:00:00,109.43,,,
10/10/2017 16:00:00,109.44,,,
10/11/2017 16:00:00,109.46,,,
10/12/2017 16:00:00,109.59,,,
10/13/2017 16:00:00,109.86,,,
10/16/2017 16:00:00,109.75,,,
10/17/2017 16:00:00,109.71,,,
10/18/2017 16:00:00,109.54,,,
10/19/2017 16:00:00,109.62,,,
10/20/2017 16:00:00,109.3,,,
10/23/2017 16:00:00,109.42,,,
10/24/2017 16:00:00,109.19,,,
10/25/2017 16:00:00,109.12,,,
10/26/2017 16:00:00,109,,,
10/27/2017 16:00:00,109.24,,,
10/30/2017 16:00:00,109.54,,,
10/31/2017 16:00:00,109.47,,,
11/1/2017 16:00:00,109.29,,,
11/2/2017 16:00:00,109.35,,,
11/3/2017 16:00:00,109.45,,,
11/6/2017 16:00:00,109.55,,,
11/7/2017 16:00:00,109.58,,,
11/8/2017 16:00:00,109.51,,,
11/9/2017 16:00:00,109.43,,,
11/10/2017 16:00:00,108.99,,,
11/13/2017 16:00:00,108.99,,,
11/14/2017 16:00:00,109.1,,,
11/15/2017 16:00:00,109.31,,,
11/16/2017 16:00:00,109.19,,,
11/17/2017 16:00:00,109.31,,,
11/20/2017 16:00:00,109.25,,,
11/21/2017 16:00:00,109.36,,,
11/22/2017 16:00:00,109.55,,,
11/24/2017 16:00:00,109.53,,,
11/27/2017 16:00:00,109.53,,,
11/28/2017 16:00:00,109.53,,,
11/29/2017 16:00:00,109.26,,,
11/30/2017 16:00:00,109.08,,,
12/1/2017 16:00:00,109.16,,,
12/4/2017 16:00:00,109.15,,,
12/5/2017 16:00:00,109.26,,,
12/6/2017 16:00:00,109.37,,,
12/7/2017 16:00:00,109.23,,,
12/8/2017 16:00:00,109.19,,,
12/11/2017 16:00:00,109.15,,,
12/12/2017 16:00:00,109.1,,,
12/13/2017 16:00:00,109.41,,,
12/14/2017 16:00:00,109.44,,,
12/15/2017 16:00:00,109.47,,,
12/18/2017 16:00:00,109.33,,,
12/19/2017 16:00:00,109.01,,,
12/20/2017 16:00:00,108.76,,,
12/21/2017 16:00:00,108.82,,,
12/22/2017 16:00:00,108.87,,,
12/26/2017 16:00:00,108.96,,,
12/27/2017 16:00:00,109.3,,,
12/28/2017 16:00:00,109.22,,,
12/29/2017 16:00:00,109.33,,,
1/2/2018 16:00:00,109.17,,,
1/3/2018 16:00:00,109.18,,,
1/4/2018 16:00:00,109.11,,,
1/5/2018 16:00:00,109.04,,,
1/8/2018 16:00:00,109.01,,,
1/9/2018 16:00:00,108.71,,,
1/10/2018 16:00:00,108.71,,,
1/11/2018 16:00:00,108.76,,,
1/12/2018 16:00:00,108.74,,,
1/16/2018 16:00:00,108.77,,,
1/17/2018 16:00:00,108.65,,,
1/18/2018 16:00:00,108.41,,,
1/19/2018 16:00:00,108.18,,,
1/22/2018 16:00:00,108.14,,,
1/23/2018 16:00:00,108.4,,,
1/24/2018 16:00:00,108.29,,,
1/25/2018 16:00:00,108.57,,,
1/26/2018 16:00:00,108.37,,,
1/29/2018 16:00:00,108.18,,,
1/30/2018 16:00:00,108.01,,,
1/31/2018 16:00:00,108.1,,,
2/1/2018 16:00:00,107.52,,,
2/2/2018 16:00:00,107.2,,,
2/5/2018 16:00:00,107.63,,,
2/6/2018 16:00:00,107.32,,,
2/7/2018 16:00:00,107.08,,,
2/8/2018 16:00:00,106.9,,,
2/9/2018 16:00:00,106.76,,,
2/12/2018 16:00:00,106.79,,,
2/13/2018 16:00:00,106.82,,,
2/14/2018 16:00:00,106.46,,,
2/15/2018 16:00:00,106.59,,,
2/16/2018 16:00:00,106.8,,,
2/20/2018 16:00:00,106.69,,,
2/21/2018 16:00:00,106.35,,,
2/22/2018 16:00:00,106.36,,,
2/23/2018 16:00:00,106.63,,,
2/26/2018 16:00:00,106.71,,,
2/27/2018 16:00:00,106.48,,,
2/28/2018 16:00:00,106.77,,,
3/1/2018 16:00:00,106.63,,,
3/2/2018 16:00:00,106.46,,,
3/5/2018 16:00:00,106.4,,,
3/6/2018 16:00:00,106.42,,,
3/7/2018 16:00:00,106.4,,,
3/8/2018 16:00:00,106.57,,,
3/9/2018 16:00:00,106.37,,,
3/12/2018 16:00:00,106.43,,,
3/13/2018 16:00:00,106.57,,,
3/14/2018 16:00:00,106.75,,,
3/15/2018 16:00:00,106.76,,,
3/16/2018 16:00:00,106.7,,,
3/19/2018 16:00:00,106.59,,,
3/20/2018 16:00:00,106.42,,,
3/21/2018 16:00:00,106.41,,,
3/22/2018 16:00:00,106.61,,,
3/23/2018 16:00:00,106.61,,,
3/26/2018 16:00:00,106.57,,,
3/27/2018 16:00:00,106.88,,,
3/28/2018 16:00:00,106.94,,,
3/29/2018 16:00:00,107.25,,,
4/2/2018 16:00:00,106.9,,,
4/3/2018 16:00:00,106.78,,,
4/4/2018 16:00:00,106.82,,,
4/5/2018 16:00:00,106.67,,,
4/6/2018 16:00:00,106.91,,,
4/9/2018 16:00:00,107,,,
4/10/2018 16:00:00,106.92,,,
4/11/2018 16:00:00,107.01,,,
4/12/2018 16:00:00,106.77,,,
4/13/2018 16:00:00,106.8,,,
4/16/2018 16:00:00,106.82,,,
4/17/2018 16:00:00,106.85,,,
4/18/2018 16:00:00,106.55,,,
4/19/2018 16:00:00,106.29,,,
4/20/2018 16:00:00,106,,,
4/23/2018 16:00:00,105.95,,,
4/24/2018 16:00:00,105.81,,,
4/25/2018 16:00:00,105.67,,,
4/26/2018 16:00:00,105.85,,,
4/27/2018 16:00:00,105.98,,,
4/30/2018 16:00:00,106,,,
5/1/2018 16:00:00,105.67,,,
5/2/2018 16:00:00,105.67,,,
5/3/2018 16:00:00,105.79,,,
5/4/2018 16:00:00,105.86,,,
5/7/2018 16:00:00,105.81,,,
5/8/2018 16:00:00,105.69,,,
5/9/2018 16:00:00,105.57,,,
5/10/2018 16:00:00,105.81,,,
5/11/2018 16:00:00,105.86,,,
5/14/2018 16:00:00,105.76,,,
5/15/2018 16:00:00,105.29,,,
5/16/2018 16:00:00,105.17,,,
5/17/2018 16:00:00,105.03,,,
5/18/2018 16:00:00,105.3,,,
5/21/2018 16:00:00,105.31,,,
5/22/2018 16:00:00,105.31,,,
5/23/2018 16:00:00,105.6,,,
5/24/2018 16:00:00,105.89,,,
5/25/2018 16:00:00,106.12,,,
5/29/2018 16:00:00,106.82,,,
5/30/2018 16:00:00,106.55,,,
5/31/2018 16:00:00,106.46,,,
6/1/2018 16:00:00,106.08,,,
6/4/2018 16:00:00,105.83,,,
6/5/2018 16:00:00,105.91,,,
6/6/2018 16:00:00,105.67,,,
6/7/2018 16:00:00,105.9,,,
6/8/2018 16:00:00,105.75,,,
6/11/2018 16:00:00,105.64,,,
6/12/2018 16:00:00,105.67,,,
6/13/2018 16:00:00,105.57,,,
6/14/2018 16:00:00,105.84,,,
6/15/2018 16:00:00,105.88,,,
6/18/2018 16:00:00,105.9,,,
6/19/2018 16:00:00,106.01,,,
6/20/2018 16:00:00,105.81,,,
6/21/2018 16:00:00,105.84,,,
6/22/2018 16:00:00,105.94,,,
6/25/2018 16:00:00,105.88,,,
6/26/2018 16:00:00,106.05,,,
6/27/2018 16:00:00,106.24,,,
6/28/2018 16:00:00,106.23,,,
6/29/2018 16:00:00,106.32,,,
7/2/2018 16:00:00,105.99,,,
7/3/2018 13:00:00,106.21,,,
7/5/2018 16:00:00,106.31,,,
7/6/2018 16:00:00,106.42,,,
7/9/2018 16:00:00,106.32,,,
7/10/2018 16:00:00,106.24,,,
7/11/2018 16:00:00,106.28,,,
7/12/2018 16:00:00,106.41,,,
7/13/2018 16:00:00,106.51,,,
7/16/2018 16:00:00,106.39,,,
7/17/2018 16:00:00,106.35,,,
7/18/2018 16:00:00,106.32,,,
7/19/2018 16:00:00,106.48,,,
7/20/2018 16:00:00,106.27,,,
7/23/2018 16:00:00,105.9,,,
7/24/2018 16:00:00,106.05,,,
7/25/2018 16:00:00,106.06,,,
7/26/2018 16:00:00,106,,,
7/27/2018 16:00:00,106.08,,,
7/30/2018 16:00:00,105.97,,,
7/31/2018 16:00:00,106.06,,,
8/1/2018 16:00:00,105.7,,,
8/2/2018 16:00:00,105.74,,,
8/3/2018 16:00:00,105.97,,,
8/6/2018 16:00:00,106.04,,,
8/7/2018 16:00:00,105.85,,,
8/8/2018 16:00:00,105.85,,,
8/9/2018 16:00:00,106,,,
8/10/2018 16:00:00,106.23,,,
8/13/2018 16:00:00,106.29,,,
8/14/2018 16:00:00,106.19,,,
8/15/2018 16:00:00,106.34,,,
8/16/2018 16:00:00,106.4,,,
8/17/2018 16:00:00,106.46,,,
8/20/2018 16:00:00,106.67,,,
8/21/2018 16:00:00,106.58,,,
8/22/2018 16:00:00,106.67,,,
8/23/2018 16:00:00,106.61,,,
8/24/2018 16:00:00,106.73,,,
8/27/2018 16:00:00,106.59,,,
8/28/2018 16:00:00,106.39,,,
8/29/2018 16:00:00,106.37,,,
8/30/2018 16:00:00,106.42,,,
8/31/2018 16:00:00,106.41,,,
9/4/2018 16:00:00,106.06,,,
9/5/2018 16:00:00,106.01,,,
9/6/2018 16:00:00,106.19,,,
9/7/2018 16:00:00,105.81,,,
9/10/2018 16:00:00,105.91,,,
9/11/2018 16:00:00,105.73,,,
9/12/2018 16:00:00,105.8,,,
9/13/2018 16:00:00,105.87,,,
9/14/2018 16:00:00,105.67,,,
9/17/2018 16:00:00,105.67,,,
9/18/2018 16:00:00,105.44,,,
9/19/2018 16:00:00,105.24,,,
9/20/2018 16:00:00,105.38,,,
9/21/2018 16:00:00,105.46,,,
9/24/2018 16:00:00,105.36,,,
9/25/2018 16:00:00,105.31,,,
9/26/2018 16:00:00,105.56,,,
9/27/2018 16:00:00,105.63,,,
9/28/2018 16:00:00,105.52,,,
10/1/2018 16:00:00,105.24,,,
10/2/2018 16:00:00,105.36,,,
10/3/2018 16:00:00,104.86,,,
10/4/2018 16:00:00,104.56,,,
10/5/2018 16:00:00,104.33,,,
10/8/2018 16:00:00,104.29,,,
10/9/2018 16:00:00,104.44,,,
10/10/2018 16:00:00,104.41,,,
10/11/2018 16:00:00,104.72,,,
10/12/2018 16:00:00,104.75,,,
10/15/2018 16:00:00,104.68,,,
10/16/2018 16:00:00,104.74,,,
10/17/2018 16:00:00,104.53,,,
10/18/2018 16:00:00,104.46,,,
10/19/2018 16:00:00,104.37,,,
10/22/2018 16:00:00,104.35,,,
10/23/2018 16:00:00,104.48,,,
10/24/2018 16:00:00,104.75,,,
10/25/2018 16:00:00,104.66,,,
10/26/2018 16:00:00,104.9,,,
10/29/2018 16:00:00,104.79,,,
10/30/2018 16:00:00,104.64,,,
10/31/2018 16:00:00,104.59,,,
11/1/2018 16:00:00,104.34,,,
11/2/2018 16:00:00,104.03,,,
11/5/2018 16:00:00,104.1,,,
11/6/2018 16:00:00,104.11,,,
11/7/2018 16:00:00,104.2,,,
11/8/2018 16:00:00,104.01,,,
11/9/2018 16:00:00,104.14,,,
11/12/2018 16:00:00,104.31,,,
11/13/2018 16:00:00,104.35,,,
11/14/2018 16:00:00,104.36,,,
11/15/2018 16:00:00,104.49,,,
11/16/2018 16:00:00,104.66,,,
11/19/2018 16:00:00,104.65,,,
11/20/2018 16:00:00,104.61,,,
11/21/2018 16:00:00,104.68,,,
11/23/2018 13:00:00,104.65,,,
11/26/2018 16:00:00,104.63,,,
11/27/2018 16:00:00,104.66,,,
11/28/2018 16:00:00,104.86,,,
11/29/2018 16:00:00,104.91,,,
11/30/2018 16:00:00,104.88,,,
12/3/2018 16:00:00,104.8,,,
12/4/2018 16:00:00,105.08,,,
12/6/2018 16:00:00,105.34,,,
12/7/2018 16:00:00,105.48,,,
12/10/2018 16:00:00,105.55,,,
12/11/2018 16:00:00,105.58,,,
12/12/2018 16:00:00,105.5,,,
12/13/2018 16:00:00,105.53,,,
12/14/2018 16:00:00,105.56,,,
12/17/2018 16:00:00,105.74,,,
12/18/2018 16:00:00,105.84,,,
12/19/2018 16:00:00,105.94,,,
12/20/2018 16:00:00,105.84,,,
12/21/2018 16:00:00,105.79,,,
12/24/2018 13:00:00,105.86,,,
12/26/2018 16:00:00,105.66,,,
12/27/2018 16:00:00,105.83,,,
12/28/2018 16:00:00,106.22,,,
12/31/2018 16:00:00,106.49,,,
1/2/2019 16:00:00,106.57,,,
1/3/2019 16:00:00,107.01,,,
1/4/2019 16:00:00,106.69,,,
1/7/2019 16:00:00,106.51,,,
1/8/2019 16:00:00,106.43,,,
1/9/2019 16:00:00,106.52,,,
1/10/2019 16:00:00,106.4,,,
1/11/2019 16:00:00,106.55,,,
1/14/2019 16:00:00,106.4,,,
1/15/2019 16:00:00,106.42,,,
1/16/2019 16:00:00,106.51,,,
1/17/2019 16:00:00,106.43,,,
1/18/2019 16:00:00,106.35,,,
1/22/2019 16:00:00,106.44,,,
1/23/2019 16:00:00,106.55,,,
1/24/2019 16:00:00,106.73,,,
1/25/2019 16:00:00,106.68,,,
1/28/2019 16:00:00,106.62,,,
1/29/2019 16:00:00,106.9,,,
1/30/2019 16:00:00,107.14,,,
1/31/2019 16:00:00,107.46,,,
2/1/2019 16:00:00,106.97,,,
2/4/2019 16:00:00,106.88,,,
2/5/2019 16:00:00,107.11,,,
2/6/2019 16:00:00,107.05,,,
2/7/2019 16:00:00,107.1,,,
2/8/2019 16:00:00,107.34,,,
2/11/2019 16:00:00,107.23,,,
2/12/2019 16:00:00,107.25,,,
2/13/2019 16:00:00,107.06,,,
2/14/2019 16:00:00,107.22,,,
2/15/2019 16:00:00,107.3,,,
2/19/2019 16:00:00,107.36,,,
2/20/2019 16:00:00,107.37,,,
2/21/2019 16:00:00,107.13,,,
2/22/2019 16:00:00,107.4,,,
2/25/2019 16:00:00,107.37,,,
2/26/2019 16:00:00,107.49,,,
2/27/2019 16:00:00,107.26,,,
2/28/2019 16:00:00,107.07,,,
3/1/2019 16:00:00,106.63,,,
3/4/2019 16:00:00,106.76,,,
3/5/2019 16:00:00,106.83,,,
3/6/2019 16:00:00,106.99,,,
3/7/2019 16:00:00,107.29,,,
3/8/2019 16:00:00,107.43,,,
3/11/2019 16:00:00,107.44,,,
3/12/2019 16:00:00,107.64,,,
3/13/2019 16:00:00,107.59,,,
3/14/2019 16:00:00,107.43,,,
3/15/2019 16:00:00,107.7,,,
3/18/2019 16:00:00,107.68,,,
3/19/2019 16:00:00,107.62,,,
3/20/2019 16:00:00,108.06,,,
3/21/2019 16:00:00,108.08,,,
3/22/2019 16:00:00,108.62,,,
3/25/2019 16:00:00,108.82,,,
3/26/2019 16:00:00,108.84,,,
3/27/2019 16:00:00,109.07,,,
3/28/2019 16:00:00,109.08,,,
3/29/2019 16:00:00,109.07,,,
4/1/2019 16:00:00,108.31,,,
4/2/2019 16:00:00,108.43,,,
4/3/2019 16:00:00,108.23,,,
4/4/2019 16:00:00,108.31,,,
4/5/2019 16:00:00,108.39,,,
4/8/2019 16:00:00,108.34,,,
4/9/2019 16:00:00,108.4,,,
4/10/2019 16:00:00,108.61,,,
4/11/2019 16:00:00,108.48,,,
4/12/2019 16:00:00,108.27,,,
4/15/2019 16:00:00,108.25,,,
4/16/2019 16:00:00,108.06,,,
4/17/2019 16:00:00,108.05,,,
4/18/2019 16:00:00,108.19,,,
4/22/2019 16:00:00,108.06,,,
4/23/2019 16:00:00,108.25,,,
4/24/2019 16:00:00,108.5,,,
4/25/2019 16:00:00,108.49,,,
4/26/2019 16:00:00,108.71,,,
4/29/2019 16:00:00,108.52,,,
4/30/2019 16:00:00,108.59,,,
5/1/2019 16:00:00,108.4,,,
